,Marginal,Node,Level,Branch,OR_Details,Additional_Stat,Tree
1886,-0.6931471805599453,0,11,1,"[np.str_('SPTA1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1887,-1.7917594692280554,0,10,1,"[np.str_('FLG'), np.float64(0.0), np.float64(5.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.7917594692280554,12
1888,-5.3752784076841635,GATA3,10,1,"[np.str_('GATA3'), np.float64(0.0), np.float64(2.0), np.float64(7.0), np.float64(1.0), np.float64(0.0)]",-3.871201010907891,12
1889,-2.7725887222397816,0,10,0,"[np.str_('GATA3'), np.float64(0.0), np.float64(0.0), np.float64(7.0), np.float64(1.0), np.float64(nan)]",-2.7725887222397816,12
1890,-1.0986122886681096,0,10,1,"[np.str_('GATA3'), np.float64(0.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,12
1891,-1.3862943611198908,0,7,1,"[np.str_('GLI4'), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,12
1892,-3.737669618283368,HMCN1,7,1,"[np.str_('HMCN1'), np.float64(6.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(inf)]",-3.3322045101752042,12
1893,-1.3862943611198906,0,7,0,"[np.str_('HMCN1'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(nan)]",-1.3862943611198906,12
1894,-1.9459101490553135,0,7,1,"[np.str_('HMCN1'), np.float64(6.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.9459101490553135,12
1895,-6.445719819385578,GATA3,6,1,"[np.str_('GATA3'), np.float64(2.0), np.float64(2.0), np.float64(0.0), np.float64(20.0), np.float64(inf)]",-5.241747015059642,12
1896,-3.0445224377234226,0,6,0,"[np.str_('GATA3'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(20.0), np.float64(nan)]",-3.0445224377234226,12
1897,-2.197224577336219,0,6,1,"[np.str_('GATA3'), np.float64(2.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.197224577336219,12
1898,-4.969813299575996,BAG4,3,1,"[np.str_('BAG4'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(23.0), np.float64(inf)]",-4.5643481914678325,12
1899,-3.1780538303479418,0,3,0,"[np.str_('BAG4'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(23.0), np.float64(nan)]",-3.1780538303479418,12
1900,-1.3862943611198906,0,3,1,"[np.str_('BAG4'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,12
1901,-80.23120910324398,PPFIA1,2,1,"[np.str_('PPFIA1'), np.float64(38.0), np.float64(60.0), np.float64(15.0), np.float64(5.0), np.float64(0.2111111111111111)]",-73.28038922376754,12
1902,-9.189321004752106,FLG2,3,0,"[np.str_('FLG2'), np.float64(0.0), np.float64(3.0), np.float64(15.0), np.float64(2.0), np.float64(0.0)]",-7.685243607975837,12
1903,-6.298949246855946,TTN,4,0,"[np.str_('TTN'), np.float64(0.0), np.float64(1.0), np.float64(15.0), np.float64(1.0), np.float64(0.0)]",-5.19295685089021,12
1904,-4.499809670330265,FGF4,5,0,"[np.str_('FGF4'), np.float64(14.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(inf)]",-4.094344562222101,12
1905,-1.3862943611198906,0,5,0,"[np.str_('FGF4'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(nan)]",-1.3862943611198906,12
1906,-2.7080502011022105,0,5,1,"[np.str_('FGF4'), np.float64(14.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.7080502011022105,12
1907,-0.6931471805599453,0,4,1,"[np.str_('TTN'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1908,-1.3862943611198908,0,3,1,"[np.str_('FLG2'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,12
1909,-64.09106821901544,CDH1,3,1,"[np.str_('CDH1'), np.float64(2.0), np.float64(18.0), np.float64(36.0), np.float64(42.0), np.float64(0.12962962962962962)]",-62.476269744241264,12
1910,-54.18472323435736,PKHD1L1,4,0,"[np.str_('PKHD1L1'), np.float64(8.0), np.float64(2.0), np.float64(28.0), np.float64(40.0), np.float64(5.714285714285714)]",-51.67761271984782,12
1911,-46.48465586895761,TG,5,0,"[np.str_('TG'), np.float64(0.0), np.float64(6.0), np.float64(28.0), np.float64(34.0), np.float64(0.0)]",-44.58802021138638,12
1912,-42.642110062331064,CSMD1,6,0,"[np.str_('CSMD1'), np.float64(8.0), np.float64(2.0), np.float64(20.0), np.float64(32.0), np.float64(6.4)]",-34.349541072913695,12
1913,-31.053704206909366,TP53,7,0,"[np.str_('TP53'), np.float64(13.0), np.float64(5.0), np.float64(7.0), np.float64(27.0), np.float64(10.02857142857143)]",-25.461043669036545,12
1914,-16.64820023551935,SPTA1,8,0,"[np.str_('SPTA1'), np.float64(3.0), np.float64(1.0), np.float64(4.0), np.float64(26.0), np.float64(19.5)]",-15.332875285867333,12
1915,-13.253433744187497,OBSCN,9,0,"[np.str_('OBSCN'), np.float64(1.0), np.float64(1.0), np.float64(3.0), np.float64(25.0), np.float64(8.333333333333334)]",-11.272432275320913,12
1916,-9.886137914201022,OR2T2,10,0,"[np.str_('OR2T2'), np.float64(1.0), np.float64(0.0), np.float64(2.0), np.float64(25.0), np.float64(inf)]",-7.9402277651457105,12
1917,-7.247080584585765,TARBP1,11,0,"[np.str_('TARBP1'), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(25.0), np.float64(inf)]",-7.185387015580421,12
1918,-6.4922398350204755,GATA3,12,0,"[np.str_('GATA3'), np.float64(1.0), np.float64(4.0), np.float64(0.0), np.float64(21.0), np.float64(inf)]",-6.269096283706265,12
1919,-3.0910424533583196,0,12,0,"[np.str_('GATA3'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(21.0), np.float64(nan)]",-3.0910424533583196,12
1920,-3.1780538303479458,PIK3CA,13,1,"[np.str_('PIK3CA'), np.float64(0.0), np.float64(3.0), np.float64(1.0), np.float64(1.0), np.float64(0.0)]",-2.7725887222397816,12
1921,-1.3862943611198906,0,13,0,"[np.str_('PIK3CA'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(nan)]",-1.3862943611198906,12
1922,-1.3862943611198908,0,13,1,"[np.str_('PIK3CA'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,12
1923,-0.6931471805599453,0,11,1,"[np.str_('TARBP1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1924,-0.6931471805599453,0,10,1,"[np.str_('OR2T2'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,12
1925,-1.3862943611198906,0,9,1,"[np.str_('OBSCN'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,12
1926,-2.079441541679836,0,8,1,"[np.str_('SPTA1'), np.float64(3.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,12
1927,-8.812843433517195,FLG,8,1,"[np.str_('FLG'), np.float64(0.0), np.float64(3.0), np.float64(13.0), np.float64(2.0), np.float64(0.0)]",-5.123963979403255,12
1928,-3.7376696182833644,0,8,0,"[np.str_('FLG'), np.float64(0.0), np.float64(0.0), np.float64(13.0), np.float64(2.0), np.float64(nan)]",-3.737669618283365,12
1929,-1.3862943611198908,0,8,1,"[np.str_('FLG'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,12
1930,-3.295836866004328,0,6,1,"[np.str_('CSMD1'), np.float64(8.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-3.295836866004328,12
1931,-1.9459101490553135,0,5,1,"[np.str_('TG'), np.float64(0.0), np.float64(6.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.9459101490553135,12
1932,-5.19295685089021,0,4,1,"[np.str_('PKHD1L1'), np.float64(8.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-5.19295685089021,12
1933,-8.29154650988391,0,3,1,"[np.str_('CDH1'), np.float64(2.0), np.float64(18.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-8.29154650988391,12
1934,-472.5935887080644,TTN,1,2,"['TTN', 57.0, 85.0, 172.0, 465.0, 1.8129274965800273]",-466.92396148711487,13
1935,-371.46346199077806,FAM84B,2,0,"[np.str_('FAM84B'), np.float64(15.0), np.float64(89.0), np.float64(157.0), np.float64(376.0), np.float64(0.40363558290989765)]",-353.24291363125224,13
1936,-312.1512818395066,BAALC,3,0,"[np.str_('BAALC'), np.float64(17.0), np.float64(2.0), np.float64(140.0), np.float64(374.0), np.float64(22.70714285714286)]",-303.03801511708065,13
1937,-296.8642290131787,COL22A1,4,0,"[np.str_('COL22A1'), np.float64(7.0), np.float64(0.0), np.float64(133.0), np.float64(374.0), np.float64(inf)]",-293.54859566979985,13
1938,-291.46915412812,BAI1,5,0,"[np.str_('BAI1'), np.float64(5.0), np.float64(1.0), np.float64(128.0), np.float64(373.0), np.float64(14.5703125)]",-288.5025384614332,13
1939,-286.0176318116452,AHCTF1,6,0,"[np.str_('AHCTF1'), np.float64(27.0), np.float64(42.0), np.float64(101.0), np.float64(331.0), np.float64(2.1067892503536068)]",-275.6490280849759,13
1940,-234.07722550252825,TRIM67,7,0,"[np.str_('TRIM67'), np.float64(6.0), np.float64(2.0), np.float64(95.0), np.float64(329.0), np.float64(10.389473684210525)]",-228.45918957768137,13
1941,-225.41466713995794,ZNF670,8,0,"[np.str_('ZNF670'), np.float64(3.0), np.float64(0.0), np.float64(92.0), np.float64(329.0), np.float64(inf)]",-223.45828936447367,13
1942,-222.07199500335378,ADCK5,9,0,"[np.str_('ADCK5'), np.float64(2.0), np.float64(0.0), np.float64(90.0), np.float64(329.0), np.float64(inf)]",-220.0809277008845,13
1943,-218.9823154122164,OR2T33,10,0,"[np.str_('OR2T33'), np.float64(2.0), np.float64(0.0), np.float64(88.0), np.float64(329.0), np.float64(inf)]",-216.95560497969376,13
1944,-215.85699269102565,OR14K1,11,0,"[np.str_('OR14K1'), np.float64(2.0), np.float64(0.0), np.float64(86.0), np.float64(329.0), np.float64(inf)]",-214.95012589000584,13
1945,-213.85151360133773,TBC1D31,12,0,"[np.str_('TBC1D31'), np.float64(2.0), np.float64(1.0), np.float64(84.0), np.float64(328.0), np.float64(7.809523809523809)]",-212.22287992878302,13
1946,-210.43112045955496,RIMS2,13,0,"[np.str_('RIMS2'), np.float64(2.0), np.float64(1.0), np.float64(82.0), np.float64(327.0), np.float64(7.975609756097562)]",-208.77286901147176,13
1947,-206.9811095422437,KHDRBS3,14,0,"[np.str_('KHDRBS3'), np.float64(2.0), np.float64(1.0), np.float64(80.0), np.float64(326.0), np.float64(8.15)]",-205.29218746782828,13
1948,-203.50042799860023,IRF2BP2,15,0,"[np.str_('IRF2BP2'), np.float64(2.0), np.float64(1.0), np.float64(78.0), np.float64(325.0), np.float64(8.333333333333334)]",-201.85572194732856,13
1949,-200.0639624781005,RNF139,16,0,"[np.str_('RNF139'), np.float64(1.0), np.float64(0.0), np.float64(77.0), np.float64(325.0), np.float64(inf)]",-199.10197851856742,13
1950,-198.40883133800747,snoU13|ENSG00000238372.1,17,0,"[np.str_('snoU13|ENSG00000238372.1'), np.float64(1.0), np.float64(0.0), np.float64(76.0), np.float64(325.0), np.float64(inf)]",-197.43625977023478,13
1951,-196.74311258967484,SLC52A2,18,0,"[np.str_('SLC52A2'), np.float64(1.0), np.float64(0.0), np.float64(75.0), np.float64(325.0), np.float64(inf)]",-195.75978645646467,13
1952,-195.06663927590472,OR2L3,19,0,"[np.str_('OR2L3'), np.float64(1.0), np.float64(0.0), np.float64(74.0), np.float64(325.0), np.float64(inf)]",-194.07238700256076,13
1953,-193.3792398220008,GPR137B,20,0,"[np.str_('GPR137B'), np.float64(1.0), np.float64(0.0), np.float64(73.0), np.float64(325.0), np.float64(inf)]",-192.57659865116582,13
1954,-191.88345147060588,PLEKHA6,21,0,"[np.str_('PLEKHA6'), np.float64(6.0), np.float64(9.0), np.float64(67.0), np.float64(316.0), np.float64(3.144278606965174)]",-188.07681699976226,13
1955,-179.97513925230768,KCNU1,22,0,"[np.str_('KCNU1'), np.float64(2.0), np.float64(37.0), np.float64(65.0), np.float64(279.0), np.float64(0.23201663201663203)]",-177.72283581982632,13
1956,-167.4259557404163,TMEM71,23,0,"[np.str_('TMEM71'), np.float64(2.0), np.float64(0.0), np.float64(63.0), np.float64(279.0), np.float64(inf)]",-165.80857787764282,13
1957,-164.7099655889747,BAG4,24,0,"[np.str_('BAG4'), np.float64(6.0), np.float64(7.0), np.float64(57.0), np.float64(272.0), np.float64(4.090225563909774)]",-159.62868836148962,13
1958,-153.5602627732455,WHSC1L1,25,0,"[np.str_('WHSC1L1'), np.float64(1.0), np.float64(0.0), np.float64(56.0), np.float64(272.0), np.float64(inf)]",-153.12632249848633,13
1959,-152.43317531792638,FLG2,26,0,"[np.str_('FLG2'), np.float64(0.0), np.float64(17.0), np.float64(56.0), np.float64(255.0), np.float64(0.0)]",-150.53867075120525,13
1960,-147.64829899330908,NOTCH2,27,0,"[np.str_('NOTCH2'), np.float64(4.0), np.float64(3.0), np.float64(52.0), np.float64(252.0), np.float64(6.461538461538462)]",-143.93332078622788,13
1961,-140.9375885126739,PVT1,28,0,"[np.str_('PVT1'), np.float64(1.0), np.float64(0.0), np.float64(51.0), np.float64(252.0), np.float64(inf)]",-139.97342161705154,13
1962,-139.2802744364916,ERBB2,29,0,"[np.str_('ERBB2'), np.float64(8.0), np.float64(15.0), np.float64(43.0), np.float64(237.0), np.float64(2.9395348837209303)]",-131.97121343303536,13
1963,-121.81541195188524,PLEC,30,0,"[np.str_('PLEC'), np.float64(1.0), np.float64(0.0), np.float64(42.0), np.float64(237.0), np.float64(inf)]",-121.08210295982722,13
1964,-120.38895577926728,PDE4DIP,31,0,"[np.str_('PDE4DIP'), np.float64(2.0), np.float64(2.0), np.float64(40.0), np.float64(235.0), np.float64(5.875)]",-118.88803544904394,13
1965,-116.69081087170773,KCNQ3,32,0,"[np.str_('KCNQ3'), np.float64(1.0), np.float64(1.0), np.float64(39.0), np.float64(234.0), np.float64(6.0)]",-115.97338809274181,13
1966,-114.58709373162192,HMCN1,33,0,"[np.str_('HMCN1'), np.float64(1.0), np.float64(1.0), np.float64(38.0), np.float64(233.0), np.float64(6.131578947368421)]",-114.06992890076216,13
1967,-112.68363453964227,SPTA1,34,0,"[np.str_('SPTA1'), np.float64(3.0), np.float64(6.0), np.float64(35.0), np.float64(227.0), np.float64(3.242857142857143)]",-110.12790091562451,13
1968,-105.34040917284246,GATA3,35,0,"[np.str_('GATA3'), np.float64(12.0), np.float64(39.0), np.float64(23.0), np.float64(188.0), np.float64(2.5150501672240804)]",-103.66539060974382,13
1969,-75.32455466019312,CSMD3,36,0,"[np.str_('CSMD3'), np.float64(2.0), np.float64(4.0), np.float64(21.0), np.float64(184.0), np.float64(4.380952380952381)]",-74.52664017713302,13
1970,-70.65543916622512,PLEKHF2,37,0,"[np.str_('PLEKHF2'), np.float64(1.0), np.float64(2.0), np.float64(20.0), np.float64(182.0), np.float64(4.55)]",-69.9206560428477,13
1971,-68.12889657361964,TCHH,38,0,"[np.str_('TCHH'), np.float64(1.0), np.float64(2.0), np.float64(19.0), np.float64(180.0), np.float64(4.7368421052631575)]",-67.4357493930597,13
1972,-65.64398992383164,0,38,0,"[np.str_('TCHH'), np.float64(0.0), np.float64(0.0), np.float64(19.0), np.float64(180.0), np.float64(nan)]",-65.64398992383164,13
1973,-1.791759469228055,0,38,1,"[np.str_('TCHH'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,13
1974,-1.791759469228055,0,37,1,"[np.str_('PLEKHF2'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,13
1975,-3.8712010109078907,TP53,37,1,"[np.str_('TP53'), np.float64(2.0), np.float64(1.0), np.float64(0.0), np.float64(3.0), np.float64(inf)]",-3.1780538303479458,13
1976,-1.3862943611198908,0,37,0,"[np.str_('TP53'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(3.0), np.float64(nan)]",-1.3862943611198908,13
1977,-1.791759469228055,0,37,1,"[np.str_('TP53'), np.float64(2.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,13
1978,-28.340835949550712,TP53,36,1,"[np.str_('TP53'), np.float64(0.0), np.float64(12.0), np.float64(12.0), np.float64(27.0), np.float64(0.0)]",-27.72433365457574,13
1979,-25.1593842971142,PIK3CA,37,0,"[np.str_('PIK3CA'), np.float64(0.0), np.float64(6.0), np.float64(12.0), np.float64(21.0), np.float64(0.0)]",-24.721296464520798,13
1980,-22.775386315465482,CDH1,38,0,"[np.str_('CDH1'), np.float64(0.0), np.float64(4.0), np.float64(12.0), np.float64(17.0), np.float64(0.0)]",-22.374835222159764,13
1981,-20.765397309725664,AGO2,39,0,"[np.str_('AGO2'), np.float64(0.0), np.float64(3.0), np.float64(12.0), np.float64(14.0), np.float64(0.0)]",-20.64761427406927,13
1982,-19.26131991294938,OXR1,40,0,"[np.str_('OXR1'), np.float64(1.0), np.float64(0.0), np.float64(11.0), np.float64(14.0), np.float64(inf)]",-19.09426582828621,13
1983,-18.401118647726268,INTS8,41,0,"[np.str_('INTS8'), np.float64(1.0), np.float64(0.0), np.float64(10.0), np.float64(14.0), np.float64(inf)]",-18.177975096412055,13
1984,-17.48482791585211,CSMD1,42,0,"[np.str_('CSMD1'), np.float64(1.0), np.float64(0.0), np.float64(9.0), np.float64(14.0), np.float64(inf)]",-17.419831624049646,13
1985,-16.726684443489702,ORAOV1,43,0,"[np.str_('ORAOV1'), np.float64(1.0), np.float64(5.0), np.float64(8.0), np.float64(9.0), np.float64(0.22500000000000003)]",-16.390212206868487,13
1986,-12.98901482520633,0,43,0,"[np.str_('ORAOV1'), np.float64(0.0), np.float64(0.0), np.float64(8.0), np.float64(9.0), np.float64(nan)]",-12.98901482520633,13
1987,-3.401197381662155,MYEOV,44,1,"[np.str_('MYEOV'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(4.0), np.float64(inf)]",-2.9957322735539904,13
1988,-1.6094379124341,0,44,0,"[np.str_('MYEOV'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(4.0), np.float64(nan)]",-1.6094379124341,13
1989,-1.3862943611198906,0,44,1,"[np.str_('MYEOV'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,13
1990,-0.6931471805599453,0,42,1,"[np.str_('CSMD1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,13
1991,-0.6931471805599453,0,41,1,"[np.str_('INTS8'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,13
1992,-0.6931471805599453,0,40,1,"[np.str_('OXR1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,13
1993,-1.3862943611198908,0,39,1,"[np.str_('AGO2'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,13
1994,-1.6094379124341,0,38,1,"[np.str_('CDH1'), np.float64(0.0), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.6094379124341,13
1995,-1.9459101490553135,0,37,1,"[np.str_('PIK3CA'), np.float64(0.0), np.float64(6.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.9459101490553135,13
1996,-2.56494935746154,0,36,1,"[np.str_('TP53'), np.float64(0.0), np.float64(12.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.56494935746154,13
1997,-4.787491742782047,TP53,35,1,"[np.str_('TP53'), np.float64(3.0), np.float64(1.0), np.float64(0.0), np.float64(5.0), np.float64(inf)]",-3.8712010109078916,13
1998,-1.7917594692280554,0,35,0,"[np.str_('TP53'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(5.0), np.float64(nan)]",-1.7917594692280554,13
1999,-2.079441541679836,0,35,1,"[np.str_('TP53'), np.float64(3.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,13
2000,-1.3862943611198906,0,33,1,"[np.str_('HMCN1'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,13
2001,-1.3862943611198906,0,32,1,"[np.str_('KCNQ3'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,13
2002,-2.197224577336219,0,31,1,"[np.str_('PDE4DIP'), np.float64(2.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.197224577336219,13
2003,-0.6931471805599453,0,30,1,"[np.str_('PLEC'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,13
2004,-10.155801481150117,TP53,30,1,"[np.str_('TP53'), np.float64(0.0), np.float64(12.0), np.float64(8.0), np.float64(3.0), np.float64(0.0)]",-9.462654300590177,13
2005,-6.8977049431286375,ANO1,31,0,"[np.str_('ANO1'), np.float64(0.0), np.float64(1.0), np.float64(8.0), np.float64(2.0), np.float64(0.0)]",-5.886104031450156,13
2006,-5.19295685089021,0,31,0,"[np.str_('ANO1'), np.float64(0.0), np.float64(0.0), np.float64(8.0), np.float64(2.0), np.float64(nan)]",-5.19295685089021,13
2007,-0.6931471805599453,0,31,1,"[np.str_('ANO1'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,13
